2.818742
2.803767
2.802953
2.801736
2.798379
2.783879
2.769308
2.758289
2.741918
2.698798
2.593900
2.525546
2.388301
2.269362
2.261774
2.128250
2.041198
1.953305
1.887965
1.828516
1.774784
1.729611
1.680462
1.639307
1.604773
1.571023
1.542462
1.519273
1.497731
1.467262
1.451097
1.427021
1.406737
1.387688
1.371455
1.355736
1.340853
1.331478
1.308107
1.299546
1.283371
1.271052
1.260752
1.247439
1.234004
1.218451
1.208518
1.199138
1.191699
1.180204
1.167464
1.156502
1.147564
1.133823
1.126881
1.117436
1.110300
1.099084
1.089806
1.082059
1.073241
1.072310
1.053839
1.044876
1.038150
1.028254
1.023247
1.020460
1.008722
1.002116
0.990676
0.983535
0.980488
0.973121
0.969229
0.961978
0.952457
0.945088
0.936547
0.932130
0.927319
0.919729
0.915226
0.903766
0.897475
0.891429
0.886449
0.880146
0.880519
0.864906
0.865297
0.858421
0.849338
0.846342
0.842230
0.836544
0.832534
0.822478
0.826558
0.816011
0.813496
0.809972
0.799266
0.803571
0.798927
0.792641
0.782933
0.784032
0.775180
0.774872
0.769032
0.764170
0.759982
0.757449
0.754190
0.749455
0.745950
0.738356
0.742514
0.735733
0.731941
0.723287
0.724808
0.723644
0.726257
0.719337
0.709773
0.709134
0.698622
0.702132
0.696437
0.700597
0.699303
0.691332
0.692935
0.686010
0.680574
0.683426
0.675022
0.672880
0.673666
0.669336
0.665645
0.663322
0.663956
0.663709
0.661527
0.650158
0.658311
0.650837
0.648589
0.644941
0.638872
0.640454
0.640619
0.629521
0.633731
0.629788
0.628496
0.629422
0.624941
0.613964
0.625769
0.611958
0.620113
0.609948
0.611529
0.614088
0.613729
0.599547
0.599889
0.604051
0.603449
0.601909
0.591974
0.592037
0.601858
0.592291
0.594252
0.586330
0.588886
0.585733
0.584833
0.579042
0.583600
0.574722
0.576132
0.569144
0.576600
0.569269
0.580130
0.568732
0.575367
0.568750
0.564262
0.560805
0.564968
0.557976
0.560510
0.560929
0.550288
0.556661
0.555746
0.555272
0.556262
0.546960
0.545182
0.552652
0.539327
0.552428
0.547228
0.537942
0.539886
0.536841
0.537286
0.541767
0.531720
0.542899
0.529936
0.533417
0.538099
0.533099
0.529536
0.525170
0.530352
0.530318
0.523702
0.523565
0.527718
0.525074
0.523738
0.527313
0.522949
0.514041
0.513204
0.518438
0.519866
0.513689
0.513912
0.510759
0.514459
0.512449
0.513041
0.508717
0.511573
0.506533
0.504699
0.501506
0.504528
0.505208
0.501379
0.504628
0.502635
0.504664
0.496330
0.497430
0.502185
0.504308
0.502447
0.497029
0.494222
0.500437
0.495136
0.490385
0.501465
0.490286
0.499744
0.485996
0.493678
0.492645
0.492477
0.485533
0.491434
0.487641
0.482455
0.483146
0.481378
0.486285
0.485389
0.479953
0.482281
0.489982
0.478402
0.476994
0.481899
0.481830
0.479953
0.484564
0.485075
0.478390
0.487063
0.479831
0.476488
0.479043
0.472768
0.474786
0.478816
0.471018
0.463278
0.462326
0.475257
0.475077
0.468530
0.472860
0.468004
0.461655
0.470506
0.471413
0.472758
0.467952
0.471748
0.474280
0.473737
0.461521
0.459402
0.467009
0.463617
0.456490
0.464901
0.457458
0.466188
0.457299
0.461674
0.459267
0.456977
0.450746
0.464699
0.468380
0.455965
0.452135
0.455568
0.461239
0.454488
0.450838
0.444002
0.456068
0.461885
0.449613
0.451760
0.454002
0.451908
0.450654
0.450587
0.458182
0.459237
0.456232
0.448021
0.450401
0.460748
0.460613
0.446750
0.444441
0.439150
0.446367
0.442233
0.457377
0.449179
0.446650
0.444609
0.444723
0.437023
0.449801
0.445173
0.436955
0.445804
0.440864
0.439769
0.448405
0.452173
0.447481
0.440681
0.439908
0.445676
0.439999
0.450264
0.439234
0.437301
0.440483
0.444783
0.441348
0.435340
0.435755
0.432424
0.435032
0.439575
0.434057
0.437792
0.443583
0.435795
0.430619
0.435150
0.434268
0.438503
0.431123
0.435512
0.432031
0.436154
0.435798
0.429033
0.438192
0.428886
0.427119
0.433265
0.427391
0.429632
0.429865
0.427934
0.441661
0.428280
0.438872
0.435007
0.424310
0.428143
0.430985
0.422019
0.431393
0.426746
0.427084
0.418718
0.426425
0.437899
0.424080
0.439979
0.429872
0.427784
0.425840
0.421710
0.417987
0.419037
0.420242
0.422180
0.422589
0.424111
0.413029
0.426347
0.427503
0.421848
0.422662
0.430722
0.420070
0.422093
0.432658
0.421025
0.416400
0.420782
0.417234
0.415890
0.425115
0.429749
0.415798
0.419627
0.420272
0.426258
0.413573
0.420187
0.427833
0.414447
0.415697
0.413483
0.420427
0.417654
0.416539
0.419479
0.413878
0.426212
0.421989
0.420123
0.417936
0.412142
0.415555
0.417883
0.413602
0.410781
0.412889
0.409285
0.423361
0.423834
0.415579
0.412256
0.409824
0.405236
0.415204
0.418065
0.414448
0.412691
0.415372
0.412131
0.402753
0.404924
0.424482
0.403710
0.409932
0.413919
0.412931
0.400203
0.414908
0.415793
0.409966
0.407836
0.404155
